Generation,OptimisticCooperator,PrudentCooperator,OptimisticDefector,PrudentDefector,Honest,Corrupt
1,0.25,0.25,0.25,0.25,0.5,0.5
2,0.1975,0.335,0.2075,0.26,0.57,0.43
3,0.1825,0.325,0.205,0.2875,0.545,0.455
4,0.195,0.29,0.2375,0.2775,0.435,0.565
5,0.165,0.2575,0.2475,0.33,0.445,0.555
6,0.1225,0.26,0.28,0.3375,0.38,0.62
7,0.1125,0.3225,0.2725,0.2925,0.355,0.645
8,0.08,0.32,0.245,0.355,0.39,0.61
9,0.1025,0.265,0.28,0.3525,0.4,0.6
10,0.08,0.285,0.345,0.29,0.395,0.605
11,0.065,0.215,0.425,0.295,0.385,0.615
12,0.0775,0.1925,0.425,0.305,0.23,0.77
13,0.085,0.255,0.365,0.295,0.255,0.745
14,0.075,0.2725,0.365,0.2875,0.225,0.775
15,0.035,0.29,0.42,0.255,0.225,0.775
16,0.0325,0.215,0.4825,0.27,0.375,0.625
17,0.0625,0.21,0.365,0.3625,0.365,0.635
18,0.105,0.1875,0.3375,0.37,0.385,0.615
19,0.1125,0.155,0.3075,0.425,0.485,0.515
20,0.075,0.175,0.3475,0.4025,0.615,0.385
21,0.0325,0.225,0.3575,0.385,0.665,0.335
22,0.01,0.27,0.31,0.41,0.56,0.44
23,0.01,0.2725,0.3175,0.4,0.495,0.505
24,0.0225,0.335,0.2825,0.36,0.605,0.395
25,0.02,0.3125,0.255,0.4125,0.61,0.39
26,0.0075,0.4,0.19,0.4025,0.65,0.35
27,0.0175,0.32,0.26,0.4025,0.63,0.37
28,0.0075,0.35,0.2225,0.42,0.62,0.38
29,0.015,0.35,0.1925,0.4425,0.67,0.33
30,0.0125,0.3725,0.225,0.39,0.615,0.385
31,0.01,0.34,0.26,0.39,0.65,0.35
32,0.005,0.3375,0.27,0.3875,0.64,0.36
33,0.005,0.3625,0.2375,0.395,0.715,0.285
34,0,0.3475,0.21,0.4425,0.745,0.255
35,0,0.3725,0.2325,0.395,0.715,0.285
36,0,0.3225,0.23,0.4475,0.67,0.33
37,0,0.3325,0.23,0.4375,0.725,0.275
38,0,0.2925,0.235,0.4725,0.63,0.37
39,0,0.3125,0.2225,0.465,0.61,0.39
40,0,0.3225,0.205,0.4725,0.47,0.53
41,0,0.325,0.2175,0.4575,0.55,0.45
42,0,0.3325,0.2425,0.425,0.505,0.495
43,0,0.3925,0.295,0.3125,0.48,0.52
44,0,0.305,0.375,0.32,0.545,0.455
45,0,0.2925,0.41,0.2975,0.525,0.475
46,0,0.245,0.4025,0.3525,0.585,0.415
47,0,0.1975,0.475,0.3275,0.56,0.44
48,0,0.1575,0.515,0.3275,0.565,0.435
49,0,0.1975,0.465,0.3375,0.625,0.375
50,0,0.165,0.545,0.29,0.675,0.325
51,0,0.18,0.5675,0.2525,0.685,0.315
52,0,0.22,0.5375,0.2425,0.615,0.385
53,0,0.2225,0.545,0.2325,0.63,0.37
54,0,0.2875,0.4925,0.22,0.64,0.36
55,0,0.34,0.475,0.185,0.575,0.425
56,0,0.31,0.4575,0.2325,0.55,0.45
57,0,0.2625,0.5625,0.175,0.545,0.455
58,0,0.1975,0.655,0.1475,0.555,0.445
59,0,0.185,0.6725,0.1425,0.61,0.39
60,0,0.17,0.685,0.145,0.57,0.43
61,0,0.2025,0.665,0.1325,0.675,0.325
62,0,0.23,0.6625,0.1075,0.655,0.345
63,0,0.1875,0.6825,0.13,0.695,0.305
64,0,0.2225,0.65,0.1275,0.795,0.205
65,0,0.1825,0.6875,0.13,0.81,0.19
66,0,0.2575,0.645,0.0975,0.76,0.24
67,0,0.225,0.67,0.105,0.7,0.3
68,0,0.19,0.715,0.095,0.725,0.275
69,0,0.2325,0.66,0.1075,0.755,0.245
70,0,0.2775,0.6125,0.11,0.72,0.28
71,0,0.26,0.635,0.105,0.845,0.155
72,0,0.325,0.5625,0.1125,0.805,0.195
73,0,0.315,0.6,0.085,0.74,0.26
74,0,0.28,0.6925,0.0275,0.735,0.265
75,0,0.2475,0.74,0.0125,0.735,0.265
76,0,0.2675,0.7175,0.015,0.695,0.305
77,0,0.225,0.755,0.02,0.735,0.265
78,0,0.2325,0.7675,0,0.77,0.23
79,0,0.265,0.735,0,0.65,0.35
80,0,0.2825,0.7175,0,0.745,0.255
81,0,0.3025,0.6975,0,0.73,0.27
82,0,0.3725,0.6275,0,0.73,0.27
83,0,0.355,0.645,0,0.715,0.285
84,0,0.2975,0.7025,0,0.675,0.325
85,0,0.3025,0.6975,0,0.565,0.435
86,0,0.28,0.72,0,0.62,0.38
87,0,0.3,0.7,0,0.65,0.35
88,0,0.275,0.725,0,0.635,0.365
89,0,0.3,0.7,0,0.615,0.385
90,0,0.3025,0.6975,0,0.645,0.355
91,0,0.33,0.67,0,0.565,0.435
92,0,0.3275,0.6725,0,0.48,0.52
93,0,0.325,0.675,0,0.545,0.455
94,0,0.3525,0.6475,0,0.37,0.63
95,0,0.3625,0.6375,0,0.32,0.68
96,0,0.34,0.66,0,0.37,0.63
97,0,0.355,0.645,0,0.44,0.56
98,0,0.3525,0.6475,0,0.445,0.555
99,0,0.29,0.71,0,0.545,0.455
100,0,0.2825,0.7175,0,0.67,0.33
101,0,0.3,0.7,0,0.635,0.365
102,0,0.285,0.715,0,0.73,0.27
103,0,0.3075,0.6925,0,0.705,0.295
104,0,0.365,0.635,0,0.755,0.245
105,0,0.3675,0.6325,0,0.735,0.265
106,0,0.3425,0.6575,0,0.775,0.225
107,0,0.37,0.63,0,0.775,0.225
108,0,0.3425,0.6575,0,0.755,0.245
109,0,0.3925,0.6075,0,0.7,0.3
110,0,0.3475,0.6525,0,0.72,0.28
111,0,0.3325,0.6675,0,0.755,0.245
112,0,0.335,0.665,0,0.845,0.155
113,0,0.365,0.635,0,0.855,0.145
114,0,0.3575,0.6425,0,0.845,0.155
115,0,0.3125,0.6875,0,0.865,0.135
116,0,0.3,0.7,0,0.84,0.16
117,0,0.36,0.64,0,0.79,0.21
118,0,0.34,0.66,0,0.845,0.155
119,0,0.28,0.72,0,0.805,0.195
120,0,0.2575,0.7425,0,0.755,0.245
121,0,0.285,0.715,0,0.625,0.375
122,0,0.3125,0.6875,0,0.67,0.33
123,0,0.275,0.725,0,0.76,0.24
124,0,0.3325,0.6675,0,0.675,0.325
125,0,0.325,0.675,0,0.725,0.275
126,0,0.2825,0.7175,0,0.725,0.275
127,0,0.3025,0.6975,0,0.68,0.32
128,0,0.2675,0.7325,0,0.67,0.33
129,0,0.24,0.76,0,0.725,0.275
130,0,0.28,0.72,0,0.66,0.34
131,0,0.295,0.705,0,0.585,0.415
132,0,0.3375,0.6625,0,0.62,0.38
133,0,0.3475,0.6525,0,0.715,0.285
134,0,0.3575,0.6425,0,0.68,0.32
135,0,0.37,0.63,0,0.67,0.33
136,0,0.3825,0.6175,0,0.6,0.4
137,0,0.545,0.455,0,0.57,0.43
138,0,0.54,0.46,0,0.485,0.515
139,0,0.5725,0.4275,0,0.595,0.405
140,0,0.585,0.415,0,0.505,0.495
141,0,0.6725,0.3275,0,0.45,0.55
142,0,0.7125,0.2875,0,0.45,0.55
143,0,0.7425,0.2575,0,0.53,0.47
144,0,0.725,0.275,0,0.465,0.535
145,0,0.7725,0.2275,0,0.48,0.52
146,0,0.755,0.245,0,0.525,0.475
147,0,0.7525,0.2475,0,0.51,0.49
148,0,0.705,0.295,0,0.485,0.515
149,0,0.6425,0.3575,0,0.425,0.575
150,0,0.615,0.385,0,0.475,0.525
151,0,0.565,0.435,0,0.475,0.525
152,0,0.5475,0.4525,0,0.5,0.5
153,0,0.5425,0.4575,0,0.555,0.445
154,0,0.555,0.445,0,0.555,0.445
155,0,0.5525,0.4475,0,0.62,0.38
156,0,0.575,0.425,0,0.67,0.33
157,0,0.6775,0.3225,0,0.62,0.38
158,0,0.67,0.33,0,0.585,0.415
159,0,0.74,0.26,0,0.585,0.415
160,0,0.76,0.24,0,0.68,0.32
161,0,0.76,0.24,0,0.625,0.375
162,0,0.7925,0.2075,0,0.71,0.29
163,0,0.7775,0.2225,0,0.82,0.18
164,0,0.7875,0.2125,0,0.765,0.235
165,0,0.765,0.235,0,0.705,0.295
166,0,0.79,0.21,0,0.77,0.23
167,0,0.8325,0.1675,0,0.785,0.215
168,0,0.7975,0.2025,0,0.815,0.185
169,0,0.79,0.21,0,0.88,0.12
170,0,0.845,0.155,0,0.915,0.085
171,0,0.835,0.165,0,0.885,0.115
172,0,0.855,0.145,0,0.9,0.1
173,0,0.88,0.12,0,0.915,0.085
174,0,0.92,0.08,0,0.9,0.1
175,0,0.9175,0.0825,0,0.875,0.125
176,0,0.9325,0.0675,0,0.925,0.075
177,0,0.9575,0.0425,0,0.925,0.075
178,0,0.9525,0.0475,0,0.97,0.03
179,0,0.95,0.05,0,0.995,0.005
180,0,0.9675,0.0325,0,1,0
181,0,0.9775,0.0225,0,1,0
182,0,0.9675,0.0325,0,1,0
183,0,0.9825,0.0175,0,1,0
184,0,0.97,0.03,0,1,0
185,0,0.99,0.01,0,1,0
186,0,0.99,0.01,0,1,0
187,0,0.9975,0.0025,0,1,0
188,0,1,0,0,1,0
189,0,1,0,0,1,0
190,0,1,0,0,1,0
191,0,1,0,0,1,0
192,0,1,0,0,1,0
193,0,1,0,0,1,0
194,0,1,0,0,1,0
195,0,1,0,0,1,0
196,0,1,0,0,1,0
197,0,1,0,0,1,0
198,0,1,0,0,1,0
199,0,1,0,0,1,0
200,0,1,0,0,1,0
